reading_id,test_run_id,timestamp,sensor_type,value
1,1,2023-01-10 08:00:01,temperature,18.7
2,1,2023-01-10 08:00:03,voltage,398.2
3,1,2023-01-10 08:00:05,current,112.4
4,1,2023-01-10 08:00:07,vibration,0.32
5,1,2023-01-10 08:00:09,temperature,18.8
6,1,2023-01-10 08:00:11,voltage,397.9
7,1,2023-01-10 08:00:13,current,113.1
8,1,2023-01-10 08:00:15,vibration,0.35
9,1,2023-01-10 08:00:17,temperature,18.9
10,1,2023-01-10 08:00:19,voltage,398.0
11,1,2023-01-10 08:00:21,current,112.8
12,1,2023-01-10 08:00:23,vibration,0.33
13,1,2023-01-10 08:00:25,temperature,19.0
14,1,2023-01-10 08:00:27,voltage,397.7
15,1,2023-01-10 08:00:29,current,113.0
16,1,2023-01-10 08:00:31,vibration,0.36
17,1,2023-01-10 08:00:33,temperature,19.1
18,1,2023-01-10 08:00:35,voltage,397.5
19,1,2023-01-10 08:00:37,current,112.9
20,1,2023-01-10 08:00:39,vibration,0.34
21,2,2023-01-11 10:15:02,temperature,17.3
22,2,2023-01-11 10:15:04,voltage,402.1
23,2,2023-01-11 10:15:06,current,118.5
24,2,2023-01-11 10:15:08,vibration,0.28
25,2,2023-01-11 10:15:10,temperature,17.4
26,2,2023-01-11 10:15:12,voltage,401.9
27,2,2023-01-11 10:15:14,current,118.7
28,2,2023-01-11 10:15:16,vibration,0.29
29,2,2023-01-11 10:15:18,temperature,17.5
30,2,2023-01-11 10:15:20,voltage,401.8
31,2,2023-01-11 10:15:22,current,118.6
32,2,2023-01-11 10:15:24,vibration,0.3
33,2,2023-01-11 10:15:26,temperature,17.6
34,2,2023-01-11 10:15:28,voltage,401.7
35,2,2023-01-11 10:15:30,current,118.8
36,2,2023-01-11 10:15:32,vibration,0.31
37,2,2023-01-11 10:15:34,temperature,17.7
38,2,2023-01-11 10:15:36,voltage,401.5
39,2,2023-01-11 10:15:38,current,118.9
40,2,2023-01-11 10:15:40,vibration,0.32
41,3,2023-01-12 09:00:01,temperature,16.9
42,3,2023-01-12 09:00:03,voltage,12.4
43,3,2023-01-12 09:00:05,current,4.8
44,3,2023-01-12 09:00:07,vibration,0.12
45,3,2023-01-12 09:00:09,temperature,17.0
46,3,2023-01-12 09:00:11,voltage,12.3
47,3,2023-01-12 09:00:13,current,4.7
48,3,2023-01-12 09:00:15,vibration,0.13
49,3,2023-01-12 09:00:17,temperature,17.1
50,3,2023-01-12 09:00:19,voltage,12.2
51,3,2023-01-12 09:00:21,current,4.9
52,3,2023-01-12 09:00:23,vibration,0.14
53,3,2023-01-12 09:00:25,temperature,17.2
54,3,2023-01-12 09:00:27,voltage,12.1
55,3,2023-01-12 09:00:29,current,4.8
56,3,2023-01-12 09:00:31,vibration,0.15
57,3,2023-01-12 09:00:33,temperature,17.3
58,3,2023-01-12 09:00:35,voltage,12.0
59,3,2023-01-12 09:00:37,current,4.7
60,3,2023-01-12 09:00:39,vibration,0.16
61,4,2023-01-13 14:00:02,temperature,19.2
62,4,2023-01-13 14:00:04,pressure,102.4
63,4,2023-01-13 14:00:06,vibration,0.22
64,4,2023-01-13 14:00:08,temperature,19.3
65,4,2023-01-13 14:00:10,pressure,102.5
66,4,2023-01-13 14:00:12,vibration,0.23
67,4,2023-01-13 14:00:14,temperature,19.4
68,4,2023-01-13 14:00:16,pressure,102.6
69,4,2023-01-13 14:00:18,vibration,0.24
70,4,2023-01-13 14:00:20,temperature,19.5
71,4,2023-01-13 14:00:22,pressure,102.7
72,4,2023-01-13 14:00:24,vibration,0.25
73,4,2023-01-13 14:00:26,temperature,19.6
74,4,2023-01-13 14:00:28,pressure,102.8
75,4,2023-01-13 14:00:30,vibration,0.26
76,4,2023-01-13 14:00:32,temperature,19.7
77,4,2023-01-13 14:00:34,pressure,102.9
78,4,2023-01-13 14:00:36,vibration,0.27
79,4,2023-01-13 14:00:38,temperature,19.8
80,4,2023-01-13 14:00:40,pressure,103.0
81,5,2023-01-14 08:30:01,temperature,20.4
82,5,2023-01-14 08:30:03,vibration,0.18
83,5,2023-01-14 08:30:05,temperature,20.5
84,5,2023-01-14 08:30:07,vibration,0.19
85,5,2023-01-14 08:30:09,temperature,20.6
86,5,2023-01-14 08:30:11,vibration,0.2
87,5,2023-01-14 08:30:13,temperature,20.7
88,5,2023-01-14 08:30:15,vibration,0.21
89,5,2023-01-14 08:30:17,temperature,20.8
90,5,2023-01-14 08:30:19,vibration,0.22
91,6,2023-01-15 13:00:02,voltage,12.6
92,6,2023-01-15 13:00:04,current,5.1
93,6,2023-01-15 13:00:06,voltage,12.5
94,6,2023-01-15 13:00:08,current,5.0
95,6,2023-01-15 13:00:10,voltage,12.4
96,6,2023-01-15 13:00:12,current,5.2
97,6,2023-01-15 13:00:14,voltage,12.3
98,6,2023-01-15 13:00:16,current,5.1
99,6,2023-01-15 13:00:18,voltage,12.2
100,6,2023-01-15 13:00:20,current,5.0
101,7,2023-01-16 09:45:01,voltage,398.1
102,7,2023-01-16 09:45:03,current,110.2
103,7,2023-01-16 09:45:05,temperature,18.8
104,7,2023-01-16 09:45:07,vibration,0.31
105,7,2023-01-16 09:45:09,voltage,398.0
106,7,2023-01-16 09:45:11,current,110.4
107,7,2023-01-16 09:45:13,temperature,18.9
108,7,2023-01-16 09:45:15,vibration,0.32
109,7,2023-01-16 09:45:17,voltage,397.9
110,7,2023-01-16 09:45:19,current,110.3
111,8,2023-01-17 15:00:02,voltage,13.1
112,8,2023-01-17 15:00:04,current,4.9
113,8,2023-01-17 15:00:06,voltage,13.0
114,8,2023-01-17 15:00:08,current,4.8
115,8,2023-01-17 15:00:10,voltage,12.9
116,8,2023-01-17 15:00:12,current,4.7
117,8,2023-01-17 15:00:14,voltage,12.8
118,8,2023-01-17 15:00:16,current,4.6
119,8,2023-01-17 15:00:18,voltage,12.7
120,8,2023-01-17 15:00:20,current,4.5
121,9,2023-01-18 10:00:01,vibration,0.41
122,9,2023-01-18 10:00:03,temperature,16.1
123,9,2023-01-18 10:00:05,vibration,0.42
124,9,2023-01-18 10:00:07,temperature,16.2
125,9,2023-01-18 10:00:09,vibration,0.43
126,9,2023-01-18 10:00:11,temperature,16.3
127,9,2023-01-18 10:00:13,vibration,0.44
128,9,2023-01-18 10:00:15,temperature,16.4
129,9,2023-01-18 10:00:17,vibration,0.45
130,9,2023-01-18 10:00:19,temperature,16.5
131,10,2023-01-19 08:00:02,temperature,19.9
132,10,2023-01-19 08:00:04,voltage,401.2
133,10,2023-01-19 08:00:06,current,120.1
134,10,2023-01-19 08:00:08,vibration,0.27
135,10,2023-01-19 08:00:10,temperature,20.0
136,10,2023-01-19 08:00:12,voltage,401.0
137,10,2023-01-19 08:00:14,current,120.3
138,10,2023-01-19 08:00:16,vibration,0.28
139,10,2023-01-19 08:00:18,temperature,20.1
140,10,2023-01-19 08:00:20,voltage,400.9
141,11,2023-01-20 11:00:01,temperature,18.3
142,11,2023-01-20 11:00:03,voltage,399.1
143,11,2023-01-20 11:00:05,current,115.2
144,11,2023-01-20 11:00:07,vibration,0.33
145,11,2023-01-20 11:00:09,temperature,18.4
146,11,2023-01-20 11:00:11,voltage,398.9
147,11,2023-01-20 11:00:13,current,115.4
148,11,2023-01-20 11:00:15,vibration,0.34
149,11,2023-01-20 11:00:17,temperature,18.5
150,11,2023-01-20 11:00:19,voltage,398.8
151,12,2023-01-21 09:30:02,temperature,17.8
152,12,2023-01-21 09:30:04,voltage,12.5
153,12,2023-01-21 09:30:06,current,4.9
154,12,2023-01-21 09:30:08,vibration,0.14
155,12,2023-01-21 09:30:10,temperature,17.9
156,12,2023-01-21 09:30:12,voltage,12.4
157,12,2023-01-21 09:30:14,current,4.8
158,12,2023-01-21 09:30:16,vibration,0.15
159,12,2023-01-21 09:30:18,temperature,18.0
160,12,2023-01-21 09:30:20,voltage,12.3
161,13,2023-01-22 14:00:01,vibration,0.21
162,13,2023-01-22 14:00:03,temperature,20.2
163,13,2023-01-22 14:00:05,vibration,0.22
164,13,2023-01-22 14:00:07,temperature,20.3
165,13,2023-01-22 14:00:09,vibration,0.23
166,13,2023-01-22 14:00:11,temperature,20.4
167,13,2023-01-22 14:00:13,vibration,0.24
168,13,2023-01-22 14:00:15,temperature,20.5
169,13,2023-01-22 14:00:17,vibration,0.25
170,13,2023-01-22 14:00:19,temperature,20.6
171,14,2023-01-23 08:15:02,temperature,19.5
171,14,2023-01-23 08:15:02,temperature,19.5
172,14,2023-01-23 08:15:04,pressure,101.8
173,14,2023-01-23 08:15:06,vibration,0.27
174,14,2023-01-23 08:15:08,temperature,19.6
175,14,2023-01-23 08:15:10,pressure,101.9
176,14,2023-01-23 08:15:12,vibration,0.28
177,14,2023-01-23 08:15:14,temperature,19.7
178,14,2023-01-23 08:15:16,pressure,102.0
179,14,2023-01-23 08:15:18,vibration,0.29
180,14,2023-01-23 08:15:20,temperature,19.8
181,15,2023-01-24 10:00:01,voltage,12.6
182,15,2023-01-24 10:00:03,current,5.2
183,15,2023-01-24 10:00:05,voltage,12.5
184,15,2023-01-24 10:00:07,current,5.1
185,15,2023-01-24 10:00:09,voltage,12.4
186,15,2023-01-24 10:00:11,current,5.3
187,15,2023-01-24 10:00:13,voltage,12.3
188,15,2023-01-24 10:00:15,current,5.2
189,15,2023-01-24 10:00:17,voltage,12.2
190,15,2023-01-24 10:00:19,current,5.1
191,16,2023-01-25 13:30:02,voltage,398.4
192,16,2023-01-25 13:30:04,current,111.1
193,16,2023-01-25 13:30:06,temperature,21.6
194,16,2023-01-25 13:30:08,vibration,0.33
195,16,2023-01-25 13:30:10,voltage,398.2
196,16,2023-01-25 13:30:12,current,111.3
197,16,2023-01-25 13:30:14,temperature,21.7
198,16,2023-01-25 13:30:16,vibration,0.34
199,16,2023-01-25 13:30:18,voltage,398.1
200,16,2023-01-25 13:30:20,current,111.2
201,17,2023-01-26 09:00:01,temperature,20.1
202,17,2023-01-26 09:00:03,voltage,12.9
203,17,2023-01-26 09:00:05,current,4.8
204,17,2023-01-26 09:00:07,vibration,0.19
205,17,2023-01-26 09:00:09,temperature,20.2
206,17,2023-01-26 09:00:11,voltage,12.8
207,17,2023-01-26 09:00:13,current,4.7
208,17,2023-01-26 09:00:15,vibration,0.2
209,17,2023-01-26 09:00:17,temperature,20.3
210,17,2023-01-26 09:00:19,voltage,12.7
211,18,2023-01-27 15:00:02,vibration,0.38
212,18,2023-01-27 15:00:04,temperature,17.4
213,18,2023-01-27 15:00:06,vibration,0.39
214,18,2023-01-27 15:00:08,temperature,17.5
215,18,2023-01-27 15:00:10,vibration,0.4
216,18,2023-01-27 15:00:12,temperature,17.6
217,18,2023-01-27 15:00:14,vibration,0.41
218,18,2023-01-27 15:00:16,temperature,17.7
219,18,2023-01-27 15:00:18,vibration,0.42
220,18,2023-01-27 15:00:20,temperature,17.8
221,19,2023-01-28 08:45:01,temperature,18.1
222,19,2023-01-28 08:45:03,voltage,401.5
223,19,2023-01-28 08:45:05,current,119.8
224,19,2023-01-28 08:45:07,vibration,0.29
225,19,2023-01-28 08:45:09,temperature,18.2
226,19,2023-01-28 08:45:11,voltage,401.3
227,19,2023-01-28 08:45:13,current,119.9
228,19,2023-01-28 08:45:15,vibration,0.3
229,19,2023-01-28 08:45:17,temperature,18.3
230,19,2023-01-28 08:45:19,voltage,401.2
231,20,2023-01-29 11:00:02,temperature,19.7
232,20,2023-01-29 11:00:04,voltage,398.9
233,20,2023-01-29 11:00:06,current,114.8
234,20,2023-01-29 11:00:08,vibration,0.31
235,20,2023-01-29 11:00:10,temperature,19.8
236,20,2023-01-29 11:00:12,voltage,398.7
237,20,2023-01-29 11:00:14,current,115.0
238,20,2023-01-29 11:00:16,vibration,0.32
239,20,2023-01-29 11:00:18,temperature,19.9
240,20,2023-01-29 11:00:20,voltage,398.6
241,21,2023-01-30 09:00:01,temperature,17.0
242,21,2023-01-30 09:00:03,voltage,12.4
243,21,2023-01-30 09:00:05,current,4.8
244,21,2023-01-30 09:00:07,vibration,0.13
245,21,2023-01-30 09:00:09,temperature,17.1
246,21,2023-01-30 09:00:11,voltage,12.3
247,21,2023-01-30 09:00:13,current,4.7
248,21,2023-01-30 09:00:15,vibration,0.14
249,21,2023-01-30 09:00:17,temperature,17.2
250,21,2023-01-30 09:00:19,voltage,12.2
251,22,2023-01-31 14:00:02,temperature,18.5
252,22,2023-01-31 14:00:04,pressure,102.1
253,22,2023-01-31 14:00:06,vibration,0.26
254,22,2023-01-31 14:00:08,temperature,18.6
255,22,2023-01-31 14:00:10,pressure,102.2
256,22,2023-01-31 14:00:12,vibration,0.27
257,22,2023-01-31 14:00:14,temperature,18.7
258,22,2023-01-31 14:00:16,pressure,102.3
259,22,2023-01-31 14:00:18,vibration,0.28
260,22,2023-01-31 14:00:20,temperature,18.8
261,23,2023-02-01 08:00:01,temperature,17.9
262,23,2023-02-01 08:00:03,vibration,0.21
263,23,2023-02-01 08:00:05,temperature,18.0
264,23,2023-02-01 08:00:07,vibration,0.22
265,23,2023-02-01 08:00:09,temperature,18.1
266,23,2023-02-01 08:00:11,vibration,0.23
267,23,2023-02-01 08:00:13,temperature,18.2
268,23,2023-02-01 08:00:15,vibration,0.24
269,23,2023-02-01 08:00:17,temperature,18.3
270,23,2023-02-01 08:00:19,vibration,0.25
271,24,2023-02-02 10:15:02,voltage,12.7
272,24,2023-02-02 10:15:04,current,5.0
273,24,2023-02-02 10:15:06,voltage,12.6
274,24,2023-02-02 10:15:08,current,4.9
275,24,2023-02-02 10:15:10,voltage,12.5
276,24,2023-02-02 10:15:12,current,5.1
277,24,2023-02-02 10:15:14,voltage,12.4
278,24,2023-02-02 10:15:16,current,5.0
279,24,2023-02-02 10:15:18,voltage,12.3
280,24,2023-02-02 10:15:20,current,4.9
281,25,2023-02-03 13:00:01,temperature,19.1
282,25,2023-02-03 13:00:03,voltage,398.3
283,25,2023-02-03 13:00:05,current,112.1
284,25,2023-02-03 13:00:07,vibration,0.3
285,25,2023-02-03 13:00:09,temperature,19.2
286,25,2023-02-03 13:00:11,voltage,398.1
287,25,2023-02-03 13:00:13,current,112.3
288,25,2023-02-03 13:00:15,vibration,0.31
289,25,2023-02-03 13:00:17,temperature,19.3
290,25,2023-02-03 13:00:19,voltage,398.0
291,25,2023-02-03 13:00:21,vibration,0.32
292,25,2023-02-03 13:00:23,temperature,19.4
293,25,2023-02-03 13:00:25,voltage,397.9
294,25,2023-02-03 13:00:27,current,112.0
295,25,2023-02-03 13:00:29,vibration,0.33
296,25,2023-02-03 13:00:31,temperature,19.5
297,25,2023-02-03 13:00:33,voltage,397.8
298,25,2023-02-03 13:00:35,current,112.2
299,25,2023-02-03 13:00:37,vibration,0.34
300,25,2023-02-03 13:00:39,temperature,19.6
301,1,2023-01-10 08:00:41,temperature,19.2
302,1,2023-01-10 08:00:43,voltage,397.4
303,1,2023-01-10 08:00:45,current,113.0
304,1,2023-01-10 08:00:47,vibration,0.37
305,1,2023-01-10 08:00:49,temperature,19.3
306,1,2023-01-10 08:00:51,voltage,397.3
307,1,2023-01-10 08:00:53,current,113.1
308,1,2023-01-10 08:00:55,vibration,0.38
309,1,2023-01-10 08:00:57,temperature,19.4
310,1,2023-01-10 08:00:59,voltage,397.2
311,2,2023-01-11 10:15:42,temperature,17.8
312,2,2023-01-11 10:15:44,voltage,401.4
313,2,2023-01-11 10:15:46,current,119.0
314,2,2023-01-11 10:15:48,vibration,0.33
315,2,2023-01-11 10:15:50,temperature,17.9
316,2,2023-01-11 10:15:52,voltage,401.3
317,2,2023-01-11 10:15:54,current,119.1
318,2,2023-01-11 10:15:56,vibration,0.34
319,2,2023-01-11 10:15:58,temperature,18.0
320,2,2023-01-11 10:16:00,voltage,401.2
321,3,2023-01-12 09:00:41,temperature,17.4
322,3,2023-01-12 09:00:43,voltage,11.9
323,3,2023-01-12 09:00:45,current,4.6
324,3,2023-01-12 09:00:47,vibration,0.17
325,3,2023-01-12 09:00:49,temperature,17.5
326,3,2023-01-12 09:00:51,voltage,11.8
327,3,2023-01-12 09:00:53,current,4.5
328,3,2023-01-12 09:00:55,vibration,0.18
329,3,2023-01-12 09:00:57,temperature,17.6
330,3,2023-01-12 09:00:59,voltage,11.7
331,4,2023-01-13 14:00:42,temperature,19.9
332,4,2023-01-13 14:00:44,pressure,103.1
333,4,2023-01-13 14:00:46,vibration,0.28
334,4,2023-01-13 14:00:48,temperature,20.0
335,4,2023-01-13 14:00:50,pressure,103.2
336,4,2023-01-13 14:00:52,vibration,0.29
337,4,2023-01-13 14:00:54,temperature,20.1
338,4,2023-01-13 14:00:56,pressure,103.3
339,4,2023-01-13 14:00:58,vibration,0.3
340,4,2023-01-13 14:01:00,temperature,20.2
341,5,2023-01-14 08:30:21,temperature,20.9
342,5,2023-01-14 08:30:23,vibration,0.23
343,5,2023-01-14 08:30:25,temperature,21.0
344,5,2023-01-14 08:30:27,vibration,0.24
345,5,2023-01-14 08:30:29,temperature,21.1
346,5,2023-01-14 08:30:31,vibration,0.25
347,5,2023-01-14 08:30:33,temperature,21.2
348,5,2023-01-14 08:30:35,vibration,0.26
349,5,2023-01-14 08:30:37,temperature,21.3
350,5,2023-01-14 08:30:39,vibration,0.27
351,6,2023-01-15 13:00:22,voltage,12.1
352,6,2023-01-15 13:00:24,current,5.0
353,6,2023-01-15 13:00:26,voltage,12.0
354,6,2023-01-15 13:00:28,current,4.9
355,6,2023-01-15 13:00:30,voltage,11.9
356,6,2023-01-15 13:00:32,current,5.1
357,6,2023-01-15 13:00:34,voltage,11.8
358,6,2023-01-15 13:00:36,current,5.0
359,6,2023-01-15 13:00:38,voltage,11.7
360,6,2023-01-15 13:00:40,current,4.9
361,7,2023-01-16 09:45:21,voltage,397.8
362,7,2023-01-16 09:45:23,current,110.1
363,7,2023-01-16 09:45:25,temperature,19.0
364,7,2023-01-16 09:45:27,vibration,0.33
365,7,2023-01-16 09:45:29,voltage,397.7
366,7,2023-01-16 09:45:31,current,110.0
367,7,2023-01-16 09:45:33,temperature,19.1
368,7,2023-01-16 09:45:35,vibration,0.34
369,7,2023-01-16 09:45:37,voltage,397.6
370,7,2023-01-16 09:45:39,current,109.9
371,8,2023-01-17 15:00:22,voltage,12.6
372,8,2023-01-17 15:00:24,current,4.4
373,8,2023-01-17 15:00:26,voltage,12.5
374,8,2023-01-17 15:00:28,current,4.3
375,8,2023-01-17 15:00:30,voltage,12.4
376,8,2023-01-17 15:00:32,current,4.2
377,8,2023-01-17 15:00:34,voltage,12.3
378,8,2023-01-17 15:00:36,current,4.1
379,8,2023-01-17 15:00:38,voltage,12.2
380,8,2023-01-17 15:00:40,current,4.0
381,9,2023-01-18 10:00:21,vibration,0.46
382,9,2023-01-18 10:00:23,temperature,16.6
383,9,2023-01-18 10:00:25,vibration,0.47
384,9,2023-01-18 10:00:27,temperature,16.7
385,9,2023-01-18 10:00:29,vibration,0.48
386,9,2023-01-18 10:00:31,temperature,16.8
387,9,2023-01-18 10:00:33,vibration,0.49
388,9,2023-01-18 10:00:35,temperature,16.9
389,9,2023-01-18 10:00:37,vibration,0.5
390,9,2023-01-18 10:00:39,temperature,17.0
391,10,2023-01-19 08:00:22,temperature,20.2
392,10,2023-01-19 08:00:24,voltage,400.8
393,10,2023-01-19 08:00:26,current,120.4
394,10,2023-01-19 08:00:28,vibration,0.29
395,10,2023-01-19 08:00:30,temperature,20.3
396,10,2023-01-19 08:00:32,voltage,400.7
397,10,2023-01-19 08:00:34,current,120.5
398,10,2023-01-19 08:00:36,vibration,0.3
399,10,2023-01-19 08:00:38,temperature,20.4
400,10,2023-01-19 08:00:40,voltage,400.6
401,11,2023-01-20 11:02:01,temperature,18.6
402,11,2023-01-20 11:02:03,voltage,398.7
403,11,2023-01-20 11:02:05,current,115.3
404,11,2023-01-20 11:02:07,vibration,0.35
405,11,2023-01-20 11:02:09,temperature,18.7
406,11,2023-01-20 11:02:11,voltage,398.6
407,11,2023-01-20 11:02:13,current,115.5
408,11,2023-01-20 11:02:15,vibration,0.36
409,11,2023-01-20 11:02:17,temperature,18.8
410,11,2023-01-20 11:02:19,voltage,398.5
411,12,2023-01-21 09:32:01,temperature,18.1
412,12,2023-01-21 09:32:03,voltage,12.2
413,12,2023-01-21 09:32:05,current,4.8
414,12,2023-01-21 09:32:07,vibration,0.16
415,12,2023-01-21 09:32:09,temperature,18.2
416,12,2023-01-21 09:32:11,voltage,12.1
417,12,2023-01-21 09:32:13,current,4.7
418,12,2023-01-21 09:32:15,vibration,0.17
419,12,2023-01-21 09:32:17,temperature,18.3
420,12,2023-01-21 09:32:19,voltage,12.0
421,13,2023-01-22 14:02:01,vibration,0.26
422,13,2023-01-22 14:02:03,temperature,20.7
423,13,2023-01-22 14:02:05,vibration,0.27
424,13,2023-01-22 14:02:07,temperature,20.8
425,13,2023-01-22 14:02:09,vibration,0.28
426,13,2023-01-22 14:02:11,temperature,20.9
427,13,2023-01-22 14:02:13,vibration,0.29
428,13,2023-01-22 14:02:15,temperature,21.0
429,13,2023-01-22 14:02:17,vibration,0.3
430,13,2023-01-22 14:02:19,temperature,21.1
431,14,2023-01-23 08:17:01,temperature,19.9
432,14,2023-01-23 08:17:03,pressure,102.1
433,14,2023-01-23 08:17:05,vibration,0.3
434,14,2023-01-23 08:17:07,temperature,20.0
435,14,2023-01-23 08:17:09,pressure,102.2
436,14,2023-01-23 08:17:11,vibration,0.31
437,14,2023-01-23 08:17:13,temperature,20.1
438,14,2023-01-23 08:17:15,pressure,102.3
439,14,2023-01-23 08:17:17,vibration,0.32
440,14,2023-01-23 08:17:19,temperature,20.2
441,15,2023-01-24 10:02:01,voltage,12.1
442,15,2023-01-24 10:02:03,current,5.0
443,15,2023-01-24 10:02:05,voltage,12.0
444,15,2023-01-24 10:02:07,current,4.9
445,15,2023-01-24 10:02:09,voltage,11.9
446,15,2023-01-24 10:02:11,current,5.1
447,15,2023-01-24 10:02:13,voltage,11.8
448,15,2023-01-24 10:02:15,current,5.0
449,15,2023-01-24 10:02:17,voltage,11.7
450,15,2023-01-24 10:02:19,current,4.9
451,16,2023-01-25 13:32:01,voltage,398.0
452,16,2023-01-25 13:32:03,current,111.0
453,16,2023-01-25 13:32:05,temperature,21.8
454,16,2023-01-25 13:32:07,vibration,0.35
455,16,2023-01-25 13:32:09,voltage,397.9
456,16,2023-01-25 13:32:11,current,111.2
457,16,2023-01-25 13:32:13,temperature,21.9
458,16,2023-01-25 13:32:15,vibration,0.36
459,16,2023-01-25 13:32:17,voltage,397.8
460,16,2023-01-25 13:32:19,current,111.1
461,17,2023-01-26 09:02:01,temperature,20.4
462,17,2023-01-26 09:02:03,voltage,12.6
463,17,2023-01-26 09:02:05,current,4.6
464,17,2023-01-26 09:02:07,vibration,0.21
465,17,2023-01-26 09:02:09,temperature,20.5
466,17,2023-01-26 09:02:11,voltage,12.5
467,17,2023-01-26 09:02:13,current,4.5
468,17,2023-01-26 09:02:15,vibration,0.22
469,17,2023-01-26 09:02:17,temperature,20.6
470,17,2023-01-26 09:02:19,voltage,12.4
471,18,2023-01-27 15:02:01,vibration,0.43
472,18,2023-01-27 15:02:03,temperature,17.9
473,18,2023-01-27 15:02:05,vibration,0.44
474,18,2023-01-27 15:02:07,temperature,18.0
475,18,2023-01-27 15:02:09,vibration,0.45
476,18,2023-01-27 15:02:11,temperature,18.1
477,18,2023-01-27 15:02:13,vibration,0.46
478,18,2023-01-27 15:02:15,temperature,18.2
479,18,2023-01-27 15:02:17,vibration,0.47
480,18,2023-01-27 15:02:19,temperature,18.3
481,19,2023-01-28 08:47:01,temperature,18.4
482,19,2023-01-28 08:47:03,voltage,401.1
483,19,2023-01-28 08:47:05,current,119.7
484,19,2023-01-28 08:47:07,vibration,0.31
485,19,2023-01-28 08:47:09,temperature,18.5
486,19,2023-01-28 08:47:11,voltage,401.0
487,19,2023-01-28 08:47:13,current,119.6
488,19,2023-01-28 08:47:15,vibration,0.32
489,19,2023-01-28 08:47:17,temperature,18.6
490,19,2023-01-28 08:47:19,voltage,400.9
491,20,2023-01-29 11:02:01,temperature,20.0
492,20,2023-01-29 11:02:03,voltage,398.5
493,20,2023-01-29 11:02:05,current,115.1
494,20,2023-01-29 11:02:07,vibration,0.33
495,20,2023-01-29 11:02:09,temperature,20.1
496,20,2023-01-29 11:02:11,voltage,398.4
497,20,2023-01-29 11:02:13,current,115.2
498,20,2023-01-29 11:02:15,vibration,0.34
499,20,2023-01-29 11:02:17,temperature,20.2
500,20,2023-01-29 11:02:19,voltage,398.3
